Year,Month_Name,Date,State,Vehicle_Class,Vehicle_Category,Vehicle_Type,EV_Sales_Quantity
2022,may,2022-05-01,Bihar,AGRICULTURAL TRACTOR,Others,Others,0
2022,may,2022-05-01,Bihar,AMBULANCE,Others,Others,0
2022,may,2022-05-01,Bihar,BUS,Bus,Bus,0
2022,may,2022-05-01,Bihar,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,may,2022-05-01,Bihar,EARTH MOVING EQUIPMENT,Others,Others,0
2022,may,2022-05-01,Bihar,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,2711
2022,may,2022-05-01,Bihar,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,65
2022,may,2022-05-01,Bihar,GOODS CARRIER,Others,Others,0
2022,may,2022-05-01,Bihar,HARVESTER,Others,Others,0
2022,may,2022-05-01,Bihar,MAXI CAB,Others,Others,0
2022,may,2022-05-01,Bihar,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,453
2022,may,2022-05-01,Bihar,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,1
2022,may,2022-05-01,Bihar,MOPED,2-Wheelers,2W_Personal,4
2022,may,2022-05-01,Bihar,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,may,2022-05-01,Bihar,MOTOR CAR,4-Wheelers,4W_Personal,12
2022,may,2022-05-01,Bihar,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0
2022,may,2022-05-01,Bihar,OMNI BUS,Bus,Bus,0
2022,may,2022-05-01,Bihar,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,12
2022,may,2022-05-01,Bihar,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,50
2022,may,2022-05-01,Bihar,TRACTOR (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Bihar,TRAILER (AGRICULTURAL),Others,Others,0
2022,may,2022-05-01,Bihar,TRAILER (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Chhattisgarh,ADAPTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Chhattisgarh,AGRICULTURAL TRACTOR,Others,Others,0
2022,may,2022-05-01,Chhattisgarh,AMBULANCE,Others,Others,0
2022,may,2022-05-01,Chhattisgarh,ARTICULATED VEHICLE,Others,Others,0
2022,may,2022-05-01,Chhattisgarh,BUS,Bus,Bus,0
2022,may,2022-05-01,Chhattisgarh,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,may,2022-05-01,Chhattisgarh,CRANE MOUNTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Chhattisgarh,DUMPER,Others,Others,0
2022,may,2022-05-01,Chhattisgarh,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,may,2022-05-01,Chhattisgarh,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,267
2022,may,2022-05-01,Chhattisgarh,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,31
2022,may,2022-05-01,Chhattisgarh,EXCAVATOR (NT),Others,Others,0
2022,may,2022-05-01,Chhattisgarh,FIRE FIGHTING VEHICLE,Others,Others,0
2022,may,2022-05-01,Chhattisgarh,GOODS CARRIER,Others,Others,0
2022,may,2022-05-01,Chhattisgarh,HARVESTER,Others,Others,0
2022,may,2022-05-01,Chhattisgarh,MAXI CAB,Others,Others,0
2022,may,2022-05-01,Chhattisgarh,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,691
2022,may,2022-05-01,Chhattisgarh,MOPED,2-Wheelers,2W_Personal,143
2022,may,2022-05-01,Chhattisgarh,MOTOR CAB,4-Wheelers,4W_Shared,1
2022,may,2022-05-01,Chhattisgarh,MOTOR CAR,4-Wheelers,4W_Personal,23
2022,may,2022-05-01,Chhattisgarh,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0
2022,may,2022-05-01,Chhattisgarh,OMNI BUS (PRIVATE USE),Bus,Bus,0
2022,may,2022-05-01,Chhattisgarh,PRIVATE SERVICE VEHICLE,Others,Others,0
2022,may,2022-05-01,Chhattisgarh,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,9
2022,may,2022-05-01,Chhattisgarh,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,27
2022,may,2022-05-01,Chhattisgarh,THREE WHEELER (PERSONAL),3-Wheelers,3W_Personal,5
2022,may,2022-05-01,Chhattisgarh,TRACTOR (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Chhattisgarh,TRAILER (AGRICULTURAL),Others,Others,0
2022,may,2022-05-01,Chhattisgarh,TRAILER (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Chhattisgarh,VEHICLE FITTED WITH COMPRESSOR,Others,Others,0
2022,may,2022-05-01,Chandigarh,ADAPTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Chandigarh,BUS,Bus,Bus,0
2022,may,2022-05-01,Chandigarh,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Chandigarh,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,56
2022,may,2022-05-01,Chandigarh,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,29
2022,may,2022-05-01,Chandigarh,GOODS CARRIER,Others,Others,0
2022,may,2022-05-01,Chandigarh,MAXI CAB,Others,Others,0
2022,may,2022-05-01,Chandigarh,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,39
2022,may,2022-05-01,Chandigarh,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,may,2022-05-01,Chandigarh,MOTOR CAR,4-Wheelers,4W_Personal,20
2022,may,2022-05-01,Chandigarh,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,5
2022,may,2022-05-01,Chandigarh,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,5
2022,may,2022-05-01,Chandigarh,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,12
2022,may,2022-05-01,DNH and DD,AGRICULTURAL TRACTOR,Others,Others,0
2022,may,2022-05-01,DNH and DD,AMBULANCE,Others,Others,0
2022,may,2022-05-01,DNH and DD,ARTICULATED VEHICLE,Others,Others,0
2022,may,2022-05-01,DNH and DD,BUS,Bus,Bus,0
2022,may,2022-05-01,DNH and DD,CAMPER VAN / TRAILER (PRIVATE USE),Others,Others,0
2022,may,2022-05-01,DNH and DD,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,may,2022-05-01,DNH and DD,CRANE MOUNTED VEHICLE,Others,Others,0
2022,may,2022-05-01,DNH and DD,EARTH MOVING EQUIPMENT,Others,Others,0
2022,may,2022-05-01,DNH and DD,FORK LIFT,Others,Others,0
2022,may,2022-05-01,DNH and DD,GOODS CARRIER,Others,Others,0
2022,may,2022-05-01,DNH and DD,MAXI CAB,Others,Others,0
2022,may,2022-05-01,DNH and DD,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,0
2022,may,2022-05-01,DNH and DD,MOPED,2-Wheelers,2W_Personal,6
2022,may,2022-05-01,DNH and DD,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,may,2022-05-01,DNH and DD,MOTOR CAR,4-Wheelers,4W_Personal,1
2022,may,2022-05-01,DNH and DD,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0
2022,may,2022-05-01,DNH and DD,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,10
2022,may,2022-05-01,DNH and DD,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,1
2022,may,2022-05-01,DNH and DD,TRACTOR (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Delhi,ADAPTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Delhi,AMBULANCE,Others,Others,0
2022,may,2022-05-01,Delhi,BUS,Bus,Bus,68
2022,may,2022-05-01,Delhi,CASH VAN,Others,Others,0
2022,may,2022-05-01,Delhi,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,450
2022,may,2022-05-01,Delhi,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,107
2022,may,2022-05-01,Delhi,GOODS CARRIER,Others,Others,0
2022,may,2022-05-01,Delhi,MAXI CAB,Others,Others,0
2022,may,2022-05-01,Delhi,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,1760
2022,may,2022-05-01,Delhi,MOPED,2-Wheelers,2W_Personal,0
2022,may,2022-05-01,Delhi,MOTOR CAB,4-Wheelers,4W_Shared,548
2022,may,2022-05-01,Delhi,MOTOR CAR,4-Wheelers,4W_Personal,202
2022,may,2022-05-01,Delhi,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0
2022,may,2022-05-01,Delhi,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,327
2022,may,2022-05-01,Delhi,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,51
2022,may,2022-05-01,Goa,ADAPTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Goa,AGRICULTURAL TRACTOR,Others,Others,0
2022,may,2022-05-01,Goa,BUS,Bus,Bus,0
2022,may,2022-05-01,Goa,CASH VAN,Others,Others,0
2022,may,2022-05-01,Goa,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,may,2022-05-01,Goa,CRANE MOUNTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Goa,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,1
2022,may,2022-05-01,Goa,EXCAVATOR (NT),Others,Others,0
2022,may,2022-05-01,Goa,FORK LIFT,Others,Others,0
2022,may,2022-05-01,Goa,GOODS CARRIER,Others,Others,0
2022,may,2022-05-01,Goa,HEARSES,Others,Others,0
2022,may,2022-05-01,Goa,MAXI CAB,Others,Others,0
2022,may,2022-05-01,Goa,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,451
2022,may,2022-05-01,Goa,MOPED,2-Wheelers,2W_Personal,2
2022,may,2022-05-01,Goa,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,may,2022-05-01,Goa,MOTOR CAR,4-Wheelers,4W_Personal,51
2022,may,2022-05-01,Goa,MOTOR CYCLE/SCOOTER-SIDECAR(T),Others,Others,0
2022,may,2022-05-01,Goa,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0
2022,may,2022-05-01,Goa,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2022,may,2022-05-01,Goa,THREE WHEELER (PERSONAL),3-Wheelers,3W_Personal,1
2022,may,2022-05-01,Goa,TRAILER (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Gujarat,ADAPTED VEHICLE,Others,Others,1
2022,may,2022-05-01,Gujarat,AGRICULTURAL TRACTOR,Others,Others,0
2022,may,2022-05-01,Gujarat,AMBULANCE,Others,Others,0
2022,may,2022-05-01,Gujarat,ANIMAL AMBULANCE,Others,Others,0
2022,may,2022-05-01,Gujarat,BUS,Bus,Bus,0
2022,may,2022-05-01,Gujarat,CAMPER VAN / TRAILER,Others,Others,0
2022,may,2022-05-01,Gujarat,CASH VAN,Others,Others,0
2022,may,2022-05-01,Gujarat,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,may,2022-05-01,Gujarat,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Gujarat,CRANE MOUNTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Gujarat,DUMPER,Others,Others,0
2022,may,2022-05-01,Gujarat,EARTH MOVING EQUIPMENT,Others,Others,0
2022,may,2022-05-01,Gujarat,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,may,2022-05-01,Gujarat,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,24
2022,may,2022-05-01,Gujarat,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,27
2022,may,2022-05-01,Gujarat,EXCAVATOR (NT),Others,Others,0
2022,may,2022-05-01,Gujarat,FIRE FIGHTING VEHICLE,Others,Others,0
2022,may,2022-05-01,Gujarat,FIRE TENDERS,Others,Others,0
2022,may,2022-05-01,Gujarat,FORK LIFT,Others,Others,0
2022,may,2022-05-01,Gujarat,GOODS CARRIER,Others,Others,0
2022,may,2022-05-01,Gujarat,HARVESTER,Others,Others,0
2022,may,2022-05-01,Gujarat,MAXI CAB,Others,Others,0
2022,may,2022-05-01,Gujarat,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,3882
2022,may,2022-05-01,Gujarat,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2022,may,2022-05-01,Gujarat,MOBILE CLINIC,Others,Others,0
2022,may,2022-05-01,Gujarat,MOPED,2-Wheelers,2W_Personal,494
2022,may,2022-05-01,Gujarat,MOTOR CAB,4-Wheelers,4W_Shared,1
2022,may,2022-05-01,Gujarat,MOTOR CAR,4-Wheelers,4W_Personal,162
2022,may,2022-05-01,Gujarat,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0
2022,may,2022-05-01,Gujarat,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,32
2022,may,2022-05-01,Gujarat,OMNI BUS,Bus,Bus,0
2022,may,2022-05-01,Gujarat,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Others,Others,0
2022,may,2022-05-01,Gujarat,ROAD ROLLER,Others,Others,0
2022,may,2022-05-01,Gujarat,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,36
2022,may,2022-05-01,Gujarat,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,11
2022,may,2022-05-01,Gujarat,THREE WHEELER (PERSONAL),3-Wheelers,3W_Personal,0
2022,may,2022-05-01,Gujarat,TOWER WAGON,Others,Others,0
2022,may,2022-05-01,Gujarat,TRACTOR (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Gujarat,TRACTOR-TROLLEY(COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Gujarat,TRAILER (AGRICULTURAL),Others,Others,0
2022,may,2022-05-01,Gujarat,TRAILER (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Gujarat,VEHICLE FITTED WITH COMPRESSOR,Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,AGRICULTURAL TRACTOR,Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,AMBULANCE,Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,BUS,Bus,Bus,0
2022,may,2022-05-01,Himachal Pradesh,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,CRANE MOUNTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,DUMPER,Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,EARTH MOVING EQUIPMENT,Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,may,2022-05-01,Himachal Pradesh,EXCAVATOR (NT),Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,FORK LIFT,Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,GOODS CARRIER,Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,MAXI CAB,Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,72
2022,may,2022-05-01,Himachal Pradesh,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,1
2022,may,2022-05-01,Himachal Pradesh,MOBILE CLINIC,Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,MOPED,2-Wheelers,2W_Personal,0
2022,may,2022-05-01,Himachal Pradesh,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,may,2022-05-01,Himachal Pradesh,MOTOR CAR,4-Wheelers,4W_Personal,3
2022,may,2022-05-01,Himachal Pradesh,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0
2022,may,2022-05-01,Himachal Pradesh,OMNI BUS,Bus,Bus,0
2022,may,2022-05-01,Himachal Pradesh,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,RECOVERY VEHICLE,Others,Others,0
2022,may,2022-05-01,Himachal Pradesh,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,1
2022,may,2022-05-01,Himachal Pradesh,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2022,may,2022-05-01,Himachal Pradesh,VEHICLE FITTED WITH RIG,Others,Others,0
2022,may,2022-05-01,Haryana,ADAPTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Haryana,AGRICULTURAL TRACTOR,Others,Others,0
2022,may,2022-05-01,Haryana,AMBULANCE,Others,Others,0
2022,may,2022-05-01,Haryana,ANIMAL AMBULANCE,Others,Others,0
2022,may,2022-05-01,Haryana,ARMOURED/SPECIALISED VEHICLE,Others,Others,0
2022,may,2022-05-01,Haryana,ARTICULATED VEHICLE,Others,Others,0
2022,may,2022-05-01,Haryana,BUS,Bus,Bus,0
2022,may,2022-05-01,Haryana,CAMPER VAN / TRAILER,Others,Others,0
2022,may,2022-05-01,Haryana,CAMPER VAN / TRAILER (PRIVATE USE),Others,Others,0
2022,may,2022-05-01,Haryana,CASH VAN,Others,Others,0
2022,may,2022-05-01,Haryana,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,may,2022-05-01,Haryana,CRANE MOUNTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Haryana,EARTH MOVING EQUIPMENT,Others,Others,0
2022,may,2022-05-01,Haryana,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,may,2022-05-01,Haryana,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,838
2022,may,2022-05-01,Haryana,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,122
2022,may,2022-05-01,Haryana,EXCAVATOR (NT),Others,Others,0
2022,may,2022-05-01,Haryana,FIRE FIGHTING VEHICLE,Others,Others,0
2022,may,2022-05-01,Haryana,FIRE TENDERS,Others,Others,0
2022,may,2022-05-01,Haryana,FORK LIFT,Others,Others,0
2022,may,2022-05-01,Haryana,GOODS CARRIER,Others,Others,0
2022,may,2022-05-01,Haryana,HARVESTER,Others,Others,0
2022,may,2022-05-01,Haryana,LUXURY CAB,4-Wheelers,4W_Shared,0
2022,may,2022-05-01,Haryana,MAXI CAB,Others,Others,0
2022,may,2022-05-01,Haryana,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,1125
2022,may,2022-05-01,Haryana,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2022,may,2022-05-01,Haryana,MOPED,2-Wheelers,2W_Personal,24
2022,may,2022-05-01,Haryana,MOTOR CAB,4-Wheelers,4W_Shared,12
2022,may,2022-05-01,Haryana,MOTOR CAR,4-Wheelers,4W_Personal,19
2022,may,2022-05-01,Haryana,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,29
2022,may,2022-05-01,Haryana,OMNI BUS,Bus,Bus,0
2022,may,2022-05-01,Haryana,RECOVERY VEHICLE,Others,Others,0
2022,may,2022-05-01,Haryana,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,39
2022,may,2022-05-01,Haryana,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,69
2022,may,2022-05-01,Haryana,TRAILER (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Haryana,VEHICLE FITTED WITH COMPRESSOR,Others,Others,0
2022,may,2022-05-01,Jharkhand,ADAPTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Jharkhand,AMBULANCE,Others,Others,0
2022,may,2022-05-01,Jharkhand,BUS,Bus,Bus,0
2022,may,2022-05-01,Jharkhand,CAMPER VAN / TRAILER,Others,Others,0
2022,may,2022-05-01,Jharkhand,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,may,2022-05-01,Jharkhand,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Jharkhand,EARTH MOVING EQUIPMENT,Others,Others,0
2022,may,2022-05-01,Jharkhand,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,303
2022,may,2022-05-01,Jharkhand,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,25
2022,may,2022-05-01,Jharkhand,EXCAVATOR (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Jharkhand,GOODS CARRIER,Others,Others,0
2022,may,2022-05-01,Jharkhand,HEARSES,Others,Others,0
2022,may,2022-05-01,Jharkhand,LUXURY CAB,4-Wheelers,4W_Shared,0
2022,may,2022-05-01,Jharkhand,MAXI CAB,Others,Others,0
2022,may,2022-05-01,Jharkhand,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,410
2022,may,2022-05-01,Jharkhand,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2022,may,2022-05-01,Jharkhand,MOPED,2-Wheelers,2W_Personal,0
2022,may,2022-05-01,Jharkhand,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,may,2022-05-01,Jharkhand,MOTOR CAR,4-Wheelers,4W_Personal,3
2022,may,2022-05-01,Jharkhand,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,21
2022,may,2022-05-01,Jharkhand,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,11
2022,may,2022-05-01,Jharkhand,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,8
2022,may,2022-05-01,Jharkhand,TRACTOR (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Jharkhand,TRACTOR-TROLLEY(COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,ADAPTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,AGRICULTURAL TRACTOR,Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,AMBULANCE,Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,ARMOURED/SPECIALISED VEHICLE,Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,BUS,Bus,Bus,0
2022,may,2022-05-01,Jammu and Kashmir,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,DUMPER,Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,EARTH MOVING EQUIPMENT,Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,may,2022-05-01,Jammu and Kashmir,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,110
2022,may,2022-05-01,Jammu and Kashmir,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,9
2022,may,2022-05-01,Jammu and Kashmir,EXCAVATOR (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,GOODS CARRIER,Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,MAXI CAB,Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,27
2022,may,2022-05-01,Jammu and Kashmir,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2022,may,2022-05-01,Jammu and Kashmir,MOPED,2-Wheelers,2W_Personal,97
2022,may,2022-05-01,Jammu and Kashmir,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,may,2022-05-01,Jammu and Kashmir,MOTOR CAR,4-Wheelers,4W_Personal,2
2022,may,2022-05-01,Jammu and Kashmir,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,0
2022,may,2022-05-01,Jammu and Kashmir,OMNI BUS,Bus,Bus,0
2022,may,2022-05-01,Jammu and Kashmir,PRIVATE SERVICE VEHICLE,Others,Others,0
2022,may,2022-05-01,Jammu and Kashmir,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2022,may,2022-05-01,Jammu and Kashmir,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2022,may,2022-05-01,Jammu and Kashmir,TRACTOR (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Karnataka,ADAPTED VEHICLE,Others,Others,1
2022,may,2022-05-01,Karnataka,AGRICULTURAL TRACTOR,Others,Others,0
2022,may,2022-05-01,Karnataka,AMBULANCE,Others,Others,0
2022,may,2022-05-01,Karnataka,ARTICULATED VEHICLE,Others,Others,0
2022,may,2022-05-01,Karnataka,BUS,Bus,Bus,0
2022,may,2022-05-01,Karnataka,CAMPER VAN / TRAILER (PRIVATE USE),Others,Others,0
2022,may,2022-05-01,Karnataka,CASH VAN,Others,Others,0
2022,may,2022-05-01,Karnataka,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,may,2022-05-01,Karnataka,CRANE MOUNTED VEHICLE,Others,Others,0
2022,may,2022-05-01,Karnataka,EARTH MOVING EQUIPMENT,Others,Others,0
2022,may,2022-05-01,Karnataka,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,may,2022-05-01,Karnataka,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,14
2022,may,2022-05-01,Karnataka,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,20
2022,may,2022-05-01,Karnataka,EXCAVATOR (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Karnataka,EXCAVATOR (NT),Others,Others,0
2022,may,2022-05-01,Karnataka,FORK LIFT,Others,Others,0
2022,may,2022-05-01,Karnataka,GOODS CARRIER,Others,Others,0
2022,may,2022-05-01,Karnataka,HARVESTER,Others,Others,0
2022,may,2022-05-01,Karnataka,MAXI CAB,Others,Others,0
2022,may,2022-05-01,Karnataka,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,5193
2022,may,2022-05-01,Karnataka,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,1
2022,may,2022-05-01,Karnataka,MOPED,2-Wheelers,2W_Personal,258
2022,may,2022-05-01,Karnataka,MOTOR CAB,4-Wheelers,4W_Shared,49
2022,may,2022-05-01,Karnataka,MOTOR CAR,4-Wheelers,4W_Personal,192
2022,may,2022-05-01,Karnataka,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,361
2022,may,2022-05-01,Karnataka,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,134
2022,may,2022-05-01,Karnataka,OMNI BUS (PRIVATE USE),Bus,Bus,0
2022,may,2022-05-01,Karnataka,POWER TILLER,Others,Others,0
2022,may,2022-05-01,Karnataka,PRIVATE SERVICE VEHICLE,Others,Others,0
2022,may,2022-05-01,Karnataka,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Others,Others,0
2022,may,2022-05-01,Karnataka,QUADRICYCLE (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Karnataka,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,158
2022,may,2022-05-01,Karnataka,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,93
2022,may,2022-05-01,Karnataka,THREE WHEELER (PERSONAL),3-Wheelers,3W_Personal,0
2022,may,2022-05-01,Karnataka,TRACTOR (COMMERCIAL),Others,Others,0
2022,may,2022-05-01,Karnataka,TRAILER (AGRICULTURAL),Others,Others,0
2022,may,2022-05-01,Karnataka,TRAILER (COMMERCIAL),Others,Others,0
